gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2417559723	3942a8dc-9f01-420d-a829-01675dc01c73	6618082	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		甘肃			a2fa5b68-3ebf-4845-abc5-f456d251386f	35.36	103.7							1994-01-01T00:00:00Z			1994	5284811	5284811	PRESERVED_SPECIMEN	PE		00057814				CC_BY_4_0		王一峰			2019-11-13T15:07:46.105Z		GEODETIC_DATUM_ASSUMED_WGS84
2417512795	3942a8dc-9f01-420d-a829-01675dc01c73	6665150	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		甘肃			a2fa5b68-3ebf-4845-abc5-f456d251386f	38.78	101.08							1959-01-01T00:00:00Z			1959	5284811	5284811	PRESERVED_SPECIMEN	PE		00009633				CC_BY_4_0		何叶琪			2019-11-13T15:07:46.063Z		GEODETIC_DATUM_ASSUMED_WGS84
2417511753	3942a8dc-9f01-420d-a829-01675dc01c73	6665149	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		甘肃			a2fa5b68-3ebf-4845-abc5-f456d251386f	38.78	101.08							1960-01-01T00:00:00Z			1960	5284811	5284811	PRESERVED_SPECIMEN	PE		00009634				CC_BY_4_0		青甘调查队			2019-11-13T15:07:48.682Z		GEODETIC_DATUM_ASSUMED_WGS84
2417441050	3942a8dc-9f01-420d-a829-01675dc01c73	6665155	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	36.92	101.68							1976-01-01T00:00:00Z			1976	5284811	5284811	PRESERVED_SPECIMEN	PE		00009628				CC_BY_4_0		俞、陆、谷			2019-11-13T15:07:48.510Z		GEODETIC_DATUM_ASSUMED_WGS84
2417440342	3942a8dc-9f01-420d-a829-01675dc01c73	6665154	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	36.92	101.68							1977-01-01T00:00:00Z			1977	5284811	5284811	PRESERVED_SPECIMEN	PE		00009629				CC_BY_4_0		关克俭			2019-11-13T15:07:45.688Z		GEODETIC_DATUM_ASSUMED_WGS84
2417438524	3942a8dc-9f01-420d-a829-01675dc01c73	6618169	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		甘肃			a2fa5b68-3ebf-4845-abc5-f456d251386f	35.2	102.52							1982-01-01T00:00:00Z			1982	5284811	5284811	PRESERVED_SPECIMEN	PE		00057726				CC_BY_4_0		王庆瑞，晏民生			2019-11-13T15:07:48.604Z		GEODETIC_DATUM_ASSUMED_WGS84
2417435317	3942a8dc-9f01-420d-a829-01675dc01c73	6665127	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	36.92	101.68							1977-01-01T00:00:00Z			1977	5284811	5284811	PRESERVED_SPECIMEN	PE		00009656				CC_BY_4_0		关克俭			2019-11-13T15:07:48.499Z		GEODETIC_DATUM_ASSUMED_WGS84
2417435307	3942a8dc-9f01-420d-a829-01675dc01c73	6665102	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	36.92	101.68							1976-01-01T00:00:00Z			1976	5284811	5284811	PRESERVED_SPECIMEN	PE		00009681				CC_BY_4_0		俞、陆、谷			2019-11-13T15:07:48.381Z		GEODETIC_DATUM_ASSUMED_WGS84
2417397012	3942a8dc-9f01-420d-a829-01675dc01c73	6665100	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	35.39	102.06							1957-01-01T00:00:00Z			1957	5284811	5284811	PRESERVED_SPECIMEN	PE		00009683				CC_BY_4_0		祁连山南坡组			2019-11-13T15:07:48.222Z		GEODETIC_DATUM_ASSUMED_WGS84
2417396948	3942a8dc-9f01-420d-a829-01675dc01c73	6665130	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	35.39	102.06							1964-01-01T00:00:00Z			1964	5284811	5284811	PRESERVED_SPECIMEN	PE		00009653				CC_BY_4_0		魏振锋			2019-11-13T15:07:45.333Z		GEODETIC_DATUM_ASSUMED_WGS84
2417396413	3942a8dc-9f01-420d-a829-01675dc01c73	6665157	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	35.39	102.06							1964-01-01T00:00:00Z			1964	5284811	5284811	PRESERVED_SPECIMEN	PE		00009626				CC_BY_4_0		魏振锋			2019-11-13T15:07:48.385Z		GEODETIC_DATUM_ASSUMED_WGS84
2417394162	3942a8dc-9f01-420d-a829-01675dc01c73	6665156	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	35.39	102.06							1967-01-01T00:00:00Z			1967	5284811	5284811	PRESERVED_SPECIMEN	PE		00009627				CC_BY_4_0		杨永昌			2019-11-13T15:07:48.385Z		GEODETIC_DATUM_ASSUMED_WGS84
2417393676	3942a8dc-9f01-420d-a829-01675dc01c73	6665103	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	35.39	102.06							1964-01-01T00:00:00Z			1964	5284811	5284811	PRESERVED_SPECIMEN	PE		00009680				CC_BY_4_0		魏振锋			2019-11-13T15:07:48.371Z		GEODETIC_DATUM_ASSUMED_WGS84
2417383594	3942a8dc-9f01-420d-a829-01675dc01c73	6665170	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		甘肃			a2fa5b68-3ebf-4845-abc5-f456d251386f	37.47	102.89							1958-01-01T00:00:00Z			1958	5284811	5284811	PRESERVED_SPECIMEN	PE		00009613				CC_BY_4_0		青甘队			2019-11-13T15:07:48.082Z		GEODETIC_DATUM_ASSUMED_WGS84
2417359660	3942a8dc-9f01-420d-a829-01675dc01c73	6665139	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		甘肃			a2fa5b68-3ebf-4845-abc5-f456d251386f	34.58	103.5							1957-01-01T00:00:00Z			1957	5284811	5284811	PRESERVED_SPECIMEN	PE		00009644				CC_BY_4_0		洮河队			2019-11-13T15:07:44.933Z		GEODETIC_DATUM_ASSUMED_WGS84
2417306044	3942a8dc-9f01-420d-a829-01675dc01c73	6612705	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	36.85	102.15							1980-01-01T00:00:00Z			1980	5284811	5284811	PRESERVED_SPECIMEN	PE		00063250				CC_BY_4_0		崔鸿宾、林有润、夏振岱			2019-11-13T15:07:44.530Z		GEODETIC_DATUM_ASSUMED_WGS84
2417299192	3942a8dc-9f01-420d-a829-01675dc01c73	6665131	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	36.5	102.43							1966-01-01T00:00:00Z			1966	5284811	5284811	PRESERVED_SPECIMEN	PE		00009652				CC_BY_4_0		郭本兆			2019-11-13T15:07:47.644Z		GEODETIC_DATUM_ASSUMED_WGS84
2417284701	3942a8dc-9f01-420d-a829-01675dc01c73	6618167	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	36.92	98.48							1975-01-01T00:00:00Z			1975	5284811	5284811	PRESERVED_SPECIMEN	PE		00057727				CC_BY_4_0		郭本兆 王为义			2019-11-13T15:07:47.600Z		GEODETIC_DATUM_ASSUMED_WGS84
2275052308	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	CHLPPL201509240287	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2012-02-23T00:00:00Z	23	2	2012	5284811	5284811	PRESERVED_SPECIMEN	CHLPPL	PL	CHLPPL201509240287				CC_BY_NC_4_0					2019-11-13T15:15:08.848Z		
2250316768	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVQ581-13	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN	Qinghai				b3bf3a83-1f68-4541-a03f-330d30d567f5									2000-08-22T00:00:00Z	22	8	2000	5284811	5284811	MATERIAL_SAMPLE			Royal Botanic Garden Edinburgh Source 291 ( For. Comm. Alice Holt)				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:46.641Z		
2250292546	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4685-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284811	5284811	MATERIAL_SAMPLE			HLS15				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:48.012Z		
2250291861	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4687-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284811	5284811	MATERIAL_SAMPLE			Liu1606				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:51.103Z		
2250291402	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4688-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN					b3bf3a83-1f68-4541-a03f-330d30d567f5													5284811	5284811	MATERIAL_SAMPLE			Royal Botanic Garden Edinburgh Source 291 ( For. Comm. Alice Holt)				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:39.797Z		
2250290474	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4686-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284811	5284811	MATERIAL_SAMPLE			HLS15				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:33:01.185Z		
2249051277	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=CPBOL2941-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		Qinghai			b3bf3a83-1f68-4541-a03f-330d30d567f5					2740.0	0.0			2004-09-08T00:00:00Z	8	9	2004	5284811	5284811	MATERIAL_SAMPLE					Liu Jianquan		CC_BY_4_0	Barcode of Life Datasystems	Liu Jianquan			2019-11-13T18:32:47.901Z		
2249051271	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=CPBOL2939-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		Qinghai			b3bf3a83-1f68-4541-a03f-330d30d567f5					2900.0	0.0			2004-09-03T00:00:00Z	3	9	2004	5284811	5284811	MATERIAL_SAMPLE					Liu Jianquan		CC_BY_4_0	Barcode of Life Datasystems	Liu Jianquan			2019-11-13T18:32:45.978Z		
1999089358	861e6afe-f762-11e1-a439-00145eb45e9a	b1a3f8b4-d897-4461-9f95-1172f7891515	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia Komarov	Komarov				present		485ff490-e3b7-11db-9acc-b8a03c50a862													5284811	5284811	PRESERVED_SPECIMEN	A	A	barcode-00289624	25968	J. Silba	1994-03-12T00:00:00Z	CC_BY_4_0	President and Fellows of Harvard College	D. E. Boufford, E. W. Wood, T. S. Ying & H. Y. Zhang			2019-11-14T00:14:27.705Z		
1821941475	eb7681c5-5c9c-4e28-954f-f328991c7004	TAIF:PLANT:182670:1:1:259494	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia Komarov		CN	Botanical Garden	Ningxia Hui Zizhiqu (寧夏回族自治區)			898ba450-1627-11df-bd84-b8a03c50a862					1000.0	0.0							5284811	5284811	PRESERVED_SPECIMEN	TAIF	PLANT	259494		Ce-Ming Tan	2003-10-25T00:00:00Z	CC_BY_NC_4_0		Ce-Ming Tan			2019-11-13T16:50:22.535Z		
1821941180	eb7681c5-5c9c-4e28-954f-f328991c7004	TAIF:PLANT:182656:1:1:259490	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia Komarov		CN	Botanical Garden	Ningxia Hui Zizhiqu (寧夏回族自治區)			898ba450-1627-11df-bd84-b8a03c50a862					1000.0	0.0							5284811	5284811	PRESERVED_SPECIMEN	TAIF	PLANT	259490		Ce-Ming Tan	2003-10-25T00:00:00Z	CC_BY_NC_4_0		Ce-Ming Tan			2019-11-13T16:50:20.050Z		
1710102014	ea05dcbd-0d05-4785-9313-0ec68cb90426	urn:uuid:6EA28E0A-D98C-4966-9CEF-8FE48B3CC356	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		SE					4c415e40-1e21-11de-9e40-a0d6ecebb8bf	57.683237	11.950755											5284811	5284811	LIVING_SPECIMEN	GBG	GBG	1980-0014/1			0000-12-30T00:00:00Z	CC0_1_0	Göteborgs botaniska trädgård, Sweden				2019-12-15T10:26:14.702Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
1710101942	ea05dcbd-0d05-4785-9313-0ec68cb90426	urn:uuid:9BC7EE11-83C4-40CD-AEB9-452854624355	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		SE					4c415e40-1e21-11de-9e40-a0d6ecebb8bf	57.683237	11.950755											5284811	5284811	LIVING_SPECIMEN	GBG	GBG	1980-0014/2			0000-12-30T00:00:00Z	CC0_1_0	Göteborgs botaniska trädgård, Sweden				2019-12-15T10:26:14.385Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
1339308522	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		DE	Liliental				bb646dff-a905-4403-a49b-6d378c2cf0d9	48.07246	7.675581	250.0						2016-03-26T00:00:00Z	26	3	2016	5284811	5284811	HUMAN_OBSERVATION	naturgucker	naturgucker	226327845				CC_BY_4_0		663406444			2020-01-26T12:35:07.728Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1303800977	f9336171-e9a9-4147-b9f6-2d6c133afffd	6665134	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN	广忠寺	青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	36.92697	101.685623							1936-01-01T00:00:00Z			1936	5284811	5284811	PRESERVED_SPECIMEN	PE		dbbe8cfc-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Liou			2019-11-13T18:20:58.420Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1303800951	f9336171-e9a9-4147-b9f6-2d6c133afffd	6665140	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN	清水附近	甘肃			a2fa5b68-3ebf-4845-abc5-f456d251386f	35.20256	102.521732							1937-01-01T00:00:00Z			1937	5284811	5284811	PRESERVED_SPECIMEN	PE		dbbe8a61-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		T.P.Wang			2019-11-13T18:20:59.700Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1303800948	f9336171-e9a9-4147-b9f6-2d6c133afffd	6665095	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN	八宝	青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	36.639067	101.207047							1936-01-01T00:00:00Z			1936	5284811	5284811	PRESERVED_SPECIMEN	PE		dbbe9e2c-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Liou			2019-11-13T18:20:58.508Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1303800944	f9336171-e9a9-4147-b9f6-2d6c133afffd	6665171	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN	Lungkowpu	甘肃			a2fa5b68-3ebf-4845-abc5-f456d251386f	37.470192	102.897542							1933-01-01T00:00:00Z			1933	5284811	5284811	PRESERVED_SPECIMEN	PE		dbbe7cc1-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		Y.Y.Pai			2019-11-13T18:20:59.773Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1303800921	f9336171-e9a9-4147-b9f6-2d6c133afffd	6665137	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		甘肃			a2fa5b68-3ebf-4845-abc5-f456d251386f	34.589587	103.507111							1930-01-01T00:00:00Z			1930	5284811	5284811	PRESERVED_SPECIMEN	PE		dbbe8baf-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		W.Y.Hsia			2019-11-13T18:20:58.453Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1303800920	f9336171-e9a9-4147-b9f6-2d6c133afffd	6665101	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN	Kokonor:Tungienhsien,Tsamo	青海			a2fa5b68-3ebf-4845-abc5-f456d251386f	35.391656	102.060263							1936-01-01T00:00:00Z			1936	5284811	5284811	PRESERVED_SPECIMEN	PE		dbbe9b87-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		T.P.Wang			2019-11-13T18:20:58.508Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1303800899	f9336171-e9a9-4147-b9f6-2d6c133afffd	6665141	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea crassifolia		SPECIES	Picea crassifolia Komarov	Picea crassifolia		CN		甘肃			a2fa5b68-3ebf-4845-abc5-f456d251386f	33.784801	104.371458							1939-01-01T00:00:00Z			1939	5284811	5284811	PRESERVED_SPECIMEN	PE		dbbe89f0-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		W.Y.Hsia			2019-11-13T18:20:59.849Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
